,content_id,content,guide,light,interior,story,probability,creativity,production,activity,scale,fear,device,fun,service
1474,536472,#209 2인. 혼미하다 혼미해. 스킵 불가능한 구조. 물리적 혼방 불가 일듯 내 기준.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,532931,#522. 3인. . 그거 거기 입력하는거 아니구나 . . 이건 지금 쓰는게 아니구나 . . 요건 그냥 쌩 피지컬 이잖아요.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1476,500625,2인 / 가격치고 퀄리티 괜찮은데. 물론 가격치고.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1477,486507,#396 3p 600 500 390 wow.정말.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,486348,580+ 240+ 짜증났던 기억만 흐릿하게 남아있던 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1479,483772,#310 3인 플레이 엄청난 피지컬. 그리고 듣기평가. 그리고 내가 풀었으니 갓문제.인 문제. 그리고. 더보기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,479872,진짜. 너무 여유있게 생각하다가 실패ㅠ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1481,476356,#157. 4인 w/ 연싫 노랑 케이곤 입졸 5연방 중 네번째 개인적으로 평소에도 불호하는 문제가 있었는데 우리의 실수로 쉽게 넘어가지 못했다 . 아악 아는 거라고 자만하지 말자.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1482,462876,542. 2인 .개재밌다 탐크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1483,496686,#404. 3인. 전 테마가 미안해서 꽤나 열심히 풀었다. 귀염귀염하고 1호점 매력 물씬. 글고 200방 축하해!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1484,483653,공간대비 문제수 상당히 많음 인테리어 괜찮고 문제푸는 재미가 있었던 테마 꽃길!,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1485,469069,생각지도 못한 내용 재미있었다 문제 많은 편,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1486,467658,10분 오버해서 탈출. 술술 풀리긴 했으나 종이 같은 거 안줘서 푸는데 좀 걸림 이상한 곳에서 힌트써서 좀 아쉽,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,464409,재밌어진당. 할때 끝나는 것 같아서 좀 아쉬움 . 그래도 나름 알차고 귀여운 문제들이 많았다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,459864,#11 1. 2인 2. 음 문제가 좀 무더기고 순서를 몰라 헤맴. 다소 작은 볼륨에 문제를 때려박은 느낌이 좀 있음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
1489,456609,스토리 크게 비중있지 않고 무난함. 문제는 참신한게 좀 있었다.,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,462163,텐따. 억지문제가 좀 있었어서 힘들었던 기억이 난다 인테리어는 괜찮은데 다소 협소함,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
1491,445497,4인. 나쁘지 않았는데 텐션이 낮았다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1492,434328,62. 2인 생각보다 문제가 어렵지만 머팍감성은 충만,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,456839,터는 맛 있는 테마 진짜 웃으면서 계속 재밌다 연발하면서 한 듯!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1494,444042,보물찾기 유잼 다못찾아서 아쉬움,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1495,435762,100 만 원 털 었 다 링 진짜 존잼 진짜 난 도둑이 되었땅 . 근데 이거 남은 시간을 왜 모르지? 요상허네 안적어왔어. 흑흑 마지막에 한문제 힌트 써서 아까웡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1496,427222,방터는 즐거움. 생각보다 도둑이 적성에 맞을지도?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1497,426922,"역할분배가 잘되서 그런가 문제도 나름되게 쉽게 풀면서, 100만을 털엇으나, 여유부리다가 마지막에 일제히 뛰기 시작했다.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,426648,훔치느라 바빠서 문제를 못풀었다 재도전 예정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,425234,96만원 털었다 집단지성으로도 안되는.방털기.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,424902,2021.12.31.금 4인플 탈출보다 터는게 더 어렵 그래도 어마무시한 스피드로 탈출성공. 그것도 무려 노힌트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,363684,문제는 할만한데 도둑질이 생각보다 어렵다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1502,258029,#42 4인 72만원 (2021/03/07) 4H 0:001Left. . #196 3인 92만원. ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,531552,#246. 3인. 장치오류가 너무 많이 났음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1504,507343,4인 / 피지컬 문제 있음! 사전지식문제 있음! 근데 재밌다. 깔깔거리면서 함,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1505,496079,#1388 (2022.04) / 3인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,496134,3인 엄청난 활동성- 잘 못하면 시간을 엄청 쓸 수 있다 타짜를 나름 잘 구현했다고 생각하는데 . 괜찮나.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1507,496119,장치오류 전반적으로 재밌었는데 오류나기 쉬울듯,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1508,496118,723. 3인) 뭔가 집중이 안 된당,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1509,452178,3인. 마지막으로 했던 테마라 텐션이 좀 다운 됐지만 나름 재밌게 플레이 했다. 특히 그 연출은 타짜 영화를 봤다면 매우 좋아할 듯,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1510,442977,3인) 일행중 한명이 사전지식을 알고 있어서 훨씬 수월하게 풀수 있었다. 나름 재밌게 플레이 했다. 유난히 이 매장은 테마에 이 장치 넣는걸 되게 좋아하는데 이렇게 많이 쓰는 매장도 서울을 통틀어 여기가 처음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1511,445509,3인 일행 중 타짜가 있어서 다행이여따,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,426900,무난무난 했어요 타짜 좋아하시는 분들께 추천 저는 포카나 화투를 몰라서 그 부분이 힘들었어요ㅠ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,447922,그 상황에서 문제를 같이 풀기 어려워서 힌트 쓴게 너무 아쉽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,445620,이건 스릴러가 아니라 공테다!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1515,444066,4인 나름 신박한 진행 좁아요 2 3인추천,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
1516,440998,기종재 3인 재원이의 얼굴가리기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,440560,#299 2p 290 280 더 살릴수 있는 테만데 좀 아쉽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,438842,문제는 불호지만 신박해.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,437536,#191 2인. 생각보다 재밌다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1520,433112,#176 3인) 이 매장 좋다 실패했지만 호감,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1521,432126,#3인 문제는 어렵지 않은데 가이드가 한문제는 너무 낡아서 잘 안보였고 나머지 두개는 관찰력이 부족했다. 생각치못한 장치가 있어서 재밌었다.,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1522,425608,생각보다 연출이 신박해서 괜찮았음,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,499869,"(본인80,친구20) 뚝배기 문제 다수보유… 하지만 재미있었고 특히 한 문제는 친구 없었으면 못품. 조도 최악인 구간 있음ㅠ 치마 가능! 많이 어렵다 해서 겁 먹고 갔는데 어려우면서 쉬웠음!",-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,496651,스토리도 없고 문제에 설명이 없어 진행순서도 햇갈리고 좀 여러모로 실망이 큰 테마였어요. . 너무 테마 컨셉에 충실해 오히려 별로였던듯.,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1525,492855,3인 처음보는 유형의 문제들 새로운 도구 재밌었다,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1526,486616,"#88 4인 (경북대 - 냠, 딩가딩, 멀린. 노후화 심함. . . 옵저버 with (누구더라. 한 문제 아직도 이해를 못하겠어요",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1527,484898,대도가 되어서 물건을 훔치는 대도된 설정으로 한 테마다 소재 연출 분위기 좋았지만 문제들이 너무 어려웠다,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1528,471974,스토리를 이렇게 이어나간다고?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529,461933,그냥 그랬음 별로 기억에 남지 않는 테마 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,429062,마지막넘시끄러웠다 스토리설명 아쉽,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,429061,마지막넘시끄러웠다 스토리설명 아쉽,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532,426276,만성적인 장치 노후화로 마지막에 김이 좀 빠진다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1533,499975,"전반적으로 인테리어, 난이도, 스토리가 무난한 수준이며 처음부터 끝까지 편하게 즐길 수 있는 테마 4인은 조금 좁은 감이 있고 3인이 딱 적당함",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,498871,#78. 혼방 나는 색약인가보다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1535,488716,#혼방 씨프. 이런 씨.XX 혼방하면 정말 혼잣말이 많아지는 테마 그래도 재밌었다 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1536,476162,2인 장치오류 자물쇠 노후화 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1537,478710,생각보다 잼남 인테리어는 소규모지만 문제 난이도도 적당하고 약간의 장치,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
1538,470746,3인 세팅오류 ? 장치오류 ? 이 오류파티 정말 몬데요 ? ! ㅠ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1539,470584,3인 / . 셋팅오류 장치오류 오노,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
1540,437004,618. 2인. 그래도 이 테마가 나왔을 당시엔 웃겼겠지. 라고 생각되는 철지난 유머와 묘하게 킹받는 문제들의 절묘한 조화.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,426866,아 재미있고 신선했는데 중간에서 힘들엇음.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1542,83529,문제 풀기 싫어서 힌트 쓴적은 처음. 명백한 오타 같은건 수정을 좀 했으면 함. 재미없다.,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1543,451485,3인. 재밌다. 2인이 더 재밌을듯 넥에를 간만에 해서 그런가? 이런장르도 생소했음.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1544,450995,어설픈 추리와 적당한 문제. 너프라고 해도 이건 좀 너무한데?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,452076,너프되서 그런가 쉽긴했다 2+1인으로 진행했는데 공간상 4인도 괜찮지만 2인이서 가는 게 더 재밌을 듯 크게 어렵지 않다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,438786,재미 없을수가 없는 스토리 20방정도에 해서 실패 ㅠ 후회중,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1547,436992,615. 2인. 너무 많은 걸 담아내려 한 건 아닐까.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,431258,하드모드를 운영안하신다고함 . 일행과 재밌게 플레이했음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1549,431145,하드모드 없어서 아쉽다. 2인. 추리 실패 .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,428521,1위! 처음으로 순위권에 들어봤다. / 은근 무서울줄 알았는데 하나도 안 무서움! 난이도도 무난했다. 팀웍이 중요한듯,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,427436,문제 자체는 쉬우나. 다른게 어려움. 친한사람들이랑 가면 웃길거고 많이 안친하면 싸우거나 어색어색하다 끝날듯 ㅎ 시끄러운 사람끼리 가기.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,83530,내가 두명이면 더 잘 했을 것 같다. 고통을 지속적으로 느껴야하는 부분 때문에 감점. 재밌었다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1553,429834,생각보다 너무 귀엽고 재밌는 웰메이드 테마였다! 인테리어도 예쁘고 센스있는 엔딩까지 갖춰서 영업용으로 진짜 딱일것같다 > .,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,428380,방이 너무 예쁘게 잘 꾸며져 있고 입문용 테마로 좋은듯,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,428081,착한 개인에서 착한 이웃으로의 확장 워킹/입문용 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556,428041,"무난하면서 좋은 편, 넥에는 7~8점대 테마 잘 만드는 듯! 쉬우면서 차분히 힐링되는 테마 담백했다!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,427571,귀엽고 재밌었어요. 힐링테마 문제 쉽고 잘 풀려서 가볍게 하면 좋을 것 같아용,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1558,427467,20번째 방탈출 2인. 힐링하고 나왔어요. 문제는 한 문제 빼곤 다 풀만했어요. 마지막 선물까지 완벽.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559,426857,6/10 막 엄청 어렵진 않은데 문제가 많아요 그리고 테마 진짜 너무 이뿜 . ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,425918,너무쉽다. 그만큼 영업용으로도 좋을 것 같음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,425348,이젠 난이도 3개 이하로는 탈출의 기쁨을 느낄수 없는 몸이 되어버렷.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,401269,그래도 생각보다는 괜찮게 만든 테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,462461,#156 2인 키패드 인식 개빡 10분 넘게 허비함.생각보다 재미는 있었음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
1564,458243,#332. 2인. 기대 안하고 갔는데 나름 재밌었다. 그런데 장치인식이 안되어 10분 정도 써버린건 아쉽.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0
1565,458277,#004 (3인) 개인적으로 인테리어 마음에 들었고 스토리도 고퀄은 아니지만 재미는 충분히 있었다. 처음문제에서 너무 시간을 뺏김 . 예상보다 난이도가 좀 높아서 당황했다! 꿀잼,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1566,467643,#171. 2인. 적당히 재밌고 기계장치가 많다. 이과식 숫자놀음.이 좀 있다. 물론 별로 어렵지는 않으나 숫자 많은걸 싫어한다면.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1567,439581,130. 20. 3 3인 테마가 끝나고 응 너삼딱~이라 생각했는데 끝나고 이어지는 설명에서 생각치도 못한 복선들과 감춰진 의미를 알고나니 꽤나 괜찮다고 느껴졌다,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1568,429798,2인 충분히 쉬운데 방법찾아 헤맸다. 졸업해서 맘이 후련하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,428142,썸탈때 오면 좋을 것 같아요. 무난무난,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,428140,2인 괜찮은 문제들과 스토리 개연성의 무난한 테마 썸타는 사람이랑 가면 좋을 듯,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,428083,유쾌하고 참신한 입문/영업용 테마,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,428042,적절한 메타포와 스토리 라인이 역시 오프라인제작소답다! 무난하게 좋은 테마,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,439796,419. 4인. 3분 초과. 초반부의 진행방식으로 인해 시간이 많이 걸렸음. 예상보다 볼륨이 크고 방도 많아서 빨리 풀어야 함.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1574,439781,4인 초반에 스토리가 너무 이해가 안갔다. 굳이. 이런 느낌. 그래도 기운디죄인 총 스토리를 생각하면 운명 테마도 좋았다! 연방중 유일 실패테마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,439730,초보에겐 초반이 어려웠다. 중간중간에도 좀 어려웠음. 스토리 ? 인테리어 굳. 장치가 아주 재미짐. 사장님과 알바생들이 방탈출에 진심인게 느껴짐,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1576,438719,옵저버플레이! 첫트때는 시간도 더 짧게 남기고 힌트도 많이 사용,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,435235,오늘도 어김없이 절망적인 관찰력으로 힌트를 사용해 버렸다 처음에는 엥? 인테리어 별로네 했는데 갈수록 가슴이 웅장해진다 디토를 먼저 해버려서 그런지 뭔가 이상한 느낌이었다 꼭 기운디 순으로 하시길 ㅠ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,434724,3인) 관찰력이 중요한 문제들과 친절한 알바생이 있는 곳.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1579,434204,604. 4인. 아무튼 나는 노힌트다.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,433390,159. 로맨스.그냥 로맨스 디스토피아를 먼저하고 운명을 했지만 운명을 하고 디스토피아를 하는게 더 재밌을거 같다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,427611,너무아쉽게실패 문제많고 퀄좋음 햄 종 다호,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,425250,기 운 디 시리즈 중에서는 그냥 소소했던 것 같습니다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,515657,#2인 난이도 쉬운편. 관찰력중요한문제가 제법있음. 중간에 조도 약간 어두워 극쫄 기준 아주 조금 무서울수도? 조금 뜬금없는 스토리였는데 본인은 호 .,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,514846,#2인 관찰력부재와 셀뚝으로 시간이 많이 소요됐지만 그렇게 어렵진 않았고 스토리나 진행도 셜록.치고는 나쁘지 않았다,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,503976,#325 3인 플레이 자체 활동성을 미친듯이 생성했다. 관찰력이 중요하고 조도가 애매한 구간이 있음 그래도 재밌었다. 스토리도 나름. 좋았다,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1586,499837,조도가 낮아서 좀 힘들었다. 그래도 꽤 나쁘지 않게 풀어나갔다.,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1587,496513,초반에 조도가 낮은거 말고는 무난했다 테마포스터랑 달리 스토리가 귀엽다,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1588,495656,#329 2인 / 관찰력을 조금더길려보자.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1589,487215,"2인, 참새, 조도 낮음, 공포 없음, 남은 시간 발견 못해 당황함",0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
1590,483751,570+ 300+ 250+ 200+ 왜 때문인지 기억이 나질 않는 테마 한 문제에 막혀있다가 풀어냈던 기억만 남아있다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,426133,1156. 조도때문에 초반에 하기싫어짐을 겨우 누르고 플레이. 무난무난.,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,426087,2인 왜 이렇게 어둡게.,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,548423,음. 3인이었지만 크라임씬모드로 안해주심,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1594,532933,#524. 3인. . 범인찾기는 쉬운데. 가이드 찾기가 어려워.,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,486508,#397 3p 600 500 390 와 진짜 어케푸럿지.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1596,486353,580+ 240+ 예상치 못한 신박한 장치 덕에 +0.5점!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1597,483769,"#308 3인 플레이, 크라임씬 모드 완전 초반부, 후반부에 짱 절어버렸다. 엉엉 그래도 나름 재밌다~ 장치가 신기해~",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1598,479873,테마명 그대로의 인테리어. 추리가 뭐죠.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,470673,1세대 방탈출 느낌. 공간 매우 작고 소중함. 문제 가이드 친절하나 퀄리티가. 크씬 모드도 딱히 할 수 있는게 없어서 아쉬웠다 ㅠ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
1600,432759,toilet이슈만 아니었어도 힌트 막 갈기진 않았을텐데.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,426654,거꾸로방의 무슨 비밀이지. 여전히 모르겠음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1602,424648,전체적으로 복잡한 느낌의 구성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,456516,2. 2번째로 한 테마 실패. 2021/7/5 같이한사람: JJH JHM SJH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1604,456811,아슬아슬하게 탈출성공! 탈출못할줄알았는데 탈출해서 짜릿했당ㅎ 문제보다도 노가다때문에 어려운느낌이있다. 시간 가는줄 모르고 엄청 재밌게했다~,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
